Month,Rent,EB,Stationery,Advertising ,Salary,Tax,Income,Expenses,Profit
21-Apr,100000,3000,500,10000,50000,75000,500000,238500,261500
21-May,100000,3000,500,20000,50000,78000,520000,251500,268500
21-Jun,100000,3000,500,30000,50000,81000,540000,264500,275500
21-Jul,100000,3000,500,40000,50000,84000,560000,277500,282500
21-Aug,100000,3000,500,50000,50000,87000,580000,290500,289500
21-Sep,100000,3000,500,60000,50000,90000,600000,303500,296500
21-Oct,100000,3000,500,70000,50000,93000,620000,316500,303500
21-Nov,100000,3000,500,80000,50000,96000,640000,329500,310500
21-Dec,100000,3000,500,90000,50000,99000,660000,342500,317500
22-Jan,100000,3000,500,100000,50000,102000,680000,355500,324500
22-Feb,100000,3000,500,110000,50000,105000,700000,368500,331500
22-Mar,100000,3000,500,120000,50000,108000,720000,381500,338500
22-Apr,120000,5000,1000,130000,80000,111000,740000,447000,293000
22-May,120000,5000,1000,140000,80000,114000,760000,460000,300000
22-Jun,120000,5000,1000,150000,80000,117000,780000,473000,307000
22-Jul,120000,5000,1000,160000,80000,120000,800000,486000,314000
22-Aug,120000,5000,1000,170000,80000,123000,820000,499000,321000
22-Sep,120000,5000,1000,180000,80000,126000,840000,512000,328000
22-Oct,120000,5000,1000,190000,80000,129000,860000,525000,335000
22-Nov,120000,5000,1000,200000,80000,132000,880000,538000,342000
22-Dec,120000,5000,1000,210000,80000,135000,900000,551000,349000
23-Jan,120000,5000,1000,220000,80000,138000,920000,564000,356000
